inference_mode,formulation,t,start_reading,end_reading,hidden_state,hidden_active
robust,opt,573,5720,5730,-6.732392421326949e-13,0
robust,opt,574,5730,5740,4.210853887798294e-12,0
robust,opt,575,5740,5750,0.0,0
robust,opt,576,5750,5760,0.0,0
robust,opt,577,5760,5770,-6.998845947236987e-13,0
robust,opt,578,5770,5780,1.8207657603852567e-12,0
robust,opt,579,5780,5790,3.0029312370061234e-12,0
robust,opt,580,5790,5800,8.01314570253453e-12,0
robust,opt,581,5800,5810,2.070343896320992e-12,0
robust,opt,582,5810,5820,0.0,0
robust,opt,583,5820,5830,3.638866985511413e-12,0
robust,opt,584,5830,5840,-6.901146321069973e-13,0
robust,opt,585,5840,5850,0.0,0
robust,opt,586,5850,5860,7.620570841027074e-13,0
robust,opt,587,5860,5870,0.0,0
robust,opt,588,5870,5880,8.86934969912545e-12,0
robust,opt,589,5880,5890,0.0,0
robust,opt,590,5890,5900,0.0,0
robust,opt,591,5900,5910,0.0,0
robust,opt,592,5910,5920,3.5935698861067067e-12,0
robust,opt,593,5920,5930,0.0,0
robust,opt,594,5930,5940,0.0,0
robust,opt,595,5940,5950,9.197087535994797e-12,0
robust,opt,596,5950,5960,0.0,0
robust,opt,597,5960,5970,0.0,0
robust,opt,598,5970,5980,1.4184209362611e-12,0
robust,opt,599,5980,5990,0.0,0
robust,opt,600,5990,6000,0.0,0
robust,opt,601,6000,6010,0.0,0
robust,opt,602,6010,6020,3.9745984281580604e-12,0
robust,opt,603,6020,6030,1.603162047558726e-11,0
robust,opt,604,6030,6040,2.7613467068476893e-12,0
robust,opt,605,6040,6050,4.365732664268762e-09,0
robust,opt,606,6050,6060,0.0,0
robust,opt,607,6060,6070,2.3376856006507296e-12,0
robust,opt,608,6070,6080,-0.0,0
robust,opt,609,6080,6090,8.949285756898462e-12,0
robust,opt,610,6090,6100,-0.0,0
robust,opt,611,6100,6110,7.275957614183426e-12,0
robust,opt,612,6110,6120,-3.121822800267182e-10,0
robust,opt,613,6120,6130,3.1938895972416503e-12,0
robust,opt,614,6130,6140,23.80000018008991,1
robust,opt,615,6140,6150,21.10000000000605,1
robust,opt,616,6150,6160,21.263909081925135,1
robust,opt,617,6160,6170,21.700000000001413,1
robust,opt,618,6170,6180,35.200000141306646,1
robust,opt,619,6180,6190,26.56391410725127,1
robust,opt,620,6190,6200,30.894609259187973,1
robust,opt,621,6200,6210,34.74313100798601,1
robust,opt,622,6210,6220,37.80000000453062,1
robust,opt,623,6220,6230,25.59999994315448,1
robust,opt,624,6230,6240,37.30000114037557,1
robust,opt,625,6240,6250,37.235420829120315,1
robust,opt,626,6250,6260,24.26434110959397,1
robust,opt,627,6260,6270,29.92849017934713,1
robust,opt,628,6270,6280,38.30025443892907,1
robust,opt,629,6280,6290,30.276566467820714,1
robust,opt,630,6290,6300,36.10886755507204,1
robust,opt,631,6300,6310,28.713754879909107,1
robust,opt,632,6310,6320,34.11116664086012,1
robust,opt,633,6320,6330,34.06136624158855,1
robust,opt,634,6330,6340,29.912010663392948,1
robust,opt,635,6340,6350,24.92429599746216,1
robust,opt,636,6350,6360,39.23370577644426,1
robust,opt,637,6360,6370,37.21313897863218,1
robust,opt,638,6370,6380,36.0009365301694,1
robust,opt,639,6380,6390,46.3999997987148,1
robust,opt,640,6390,6400,31.88268844168215,1
robust,opt,641,6400,6410,28.33531453240301,1
robust,opt,642,6410,6420,43.60000000939887,1
robust,opt,643,6420,6430,30.45761256452091,1
robust,opt,644,6430,6440,37.20000049256305,1
robust,opt,645,6440,6450,30.399999931324817,1
robust,opt,646,6450,6460,33.45891678621661,1
robust,opt,647,6460,6470,25.33950761855795,1
robust,opt,648,6470,6480,32.501711950460276,1
robust,opt,649,6480,6490,29.706466122711852,1
robust,opt,650,6490,6500,35.60000000000377,1
robust,opt,651,6500,6510,41.47794834762113,1
robust,opt,652,6510,6520,38.199999999458335,1
robust,opt,653,6520,6530,36.272929645659715,1
robust,opt,654,6530,6540,33.51866523578405,1
robust,opt,655,6540,6550,30.425727541345342,1
robust,opt,656,6550,6560,40.90000002320768,1
robust,opt,657,6560,6570,27.886261916732007,1
robust,opt,658,6570,6580,29.129487448900825,1
robust,opt,659,6580,6590,39.92447194141722,1
robust,opt,660,6590,6600,39.000000024630666,1
robust,opt,661,6600,6610,38.549614198115705,1
robust,opt,662,6610,6620,32.102078068443376,1
robust,opt,663,6620,6630,41.892833746698216,1
robust,opt,664,6630,6640,30.785912752848823,1
robust,opt,665,6640,6650,31.651682600789194,1
robust,opt,666,6650,6660,29.74269052167264,1
robust,opt,667,6660,6670,31.527333354567993,1
robust,opt,668,6670,6680,36.75535446993333,1
robust,opt,669,6680,6690,41.03494867259701,1
robust,opt,670,6690,6700,40.93338480703129,1
robust,opt,671,6700,6710,37.96456687702223,1
robust,opt,672,6710,6720,36.49999999680234,1
robust,opt,673,6720,6730,28.767706211824823,1
robust,opt,674,6730,6740,24.579171328825417,1
robust,opt,675,6740,6750,36.734961590696244,1
robust,opt,676,6750,6760,31.24590794292773,1
robust,opt,677,6760,6770,36.890962578646416,1
robust,opt,678,6770,6780,39.800000104778974,1
robust,opt,679,6780,6790,39.34940235942146,1
robust,opt,680,6790,6800,32.591672368250556,1
robust,opt,681,6800,6810,36.29999993534932,1
robust,opt,682,6810,6820,41.449194321204686,1
robust,opt,683,6820,6830,36.102772743203566,1
robust,opt,684,6830,6840,29.394470856314438,1
robust,opt,685,6840,6850,38.400000038833326,1
robust,opt,686,6850,6860,36.334341424737666,1
robust,opt,687,6860,6870,40.23055811300868,1
robust,opt,688,6870,6880,31.53890735799689,1
robust,opt,689,6880,6890,36.18731789374995,1
robust,opt,690,6890,6900,37.05404491977744,1
robust,opt,691,6900,6910,34.99827603556289,1
robust,opt,692,6910,6920,33.908319946051485,1
robust,opt,693,6920,6930,31.539959619076853,1
robust,opt,694,6930,6940,32.412943575419504,1
robust,opt,695,6940,6950,35.701491082217345,1
robust,opt,696,6950,6960,36.42372554422185,1
robust,opt,697,6960,6970,40.067132274632286,1
robust,opt,698,6970,6980,32.00000009884617,1
robust,opt,699,6980,6990,33.7842155535966,1
robust,opt,700,6990,7000,29.92728169249334,1
robust,opt,701,7000,7010,33.790620800083964,1
robust,opt,702,7010,7020,35.10361706643846,1
robust,opt,703,7020,7030,32.28049843642804,1
robust,opt,704,7030,7040,30.753495961986374,1
robust,opt,705,7040,7050,32.479180252540345,1
robust,opt,706,7050,7060,27.285983060520515,1
robust,opt,707,7060,7070,33.31925841864107,1
robust,opt,708,7070,7080,35.90000008322761,1
robust,opt,709,7080,7090,32.31148344179062,1
robust,opt,710,7090,7100,32.70716108245574,1
robust,opt,711,7100,7110,34.83148158013524,1
robust,opt,712,7110,7120,35.7905867363813,1
robust,opt,713,7120,7130,39.79408811706345,1
robust,opt,714,7130,7140,41.2999999986595,1
robust,opt,715,7140,7150,32.78553485722638,1
robust,opt,716,7150,7160,37.634204520657725,1
robust,opt,717,7160,7170,31.090711113613345,1
robust,opt,718,7170,7180,34.8000000881225,1
robust,opt,719,7180,7190,25.64511604327539,1
robust,opt,720,7190,7200,25.23105756768008,1
robust,opt,721,7200,7210,28.712996587840166,1
robust,opt,722,7210,7220,30.380055887669762,1
robust,opt,723,7220,7230,24.610861871968392,1
robust,opt,724,7230,7240,25.595383022351484,1
robust,opt,725,7240,7250,31.50826111727293,1
robust,opt,726,7250,7260,26.12837944707396,1
robust,opt,727,7260,7270,22.201703678329977,1
robust,opt,728,7270,7280,28.500000546016075,1
robust,opt,729,7280,7290,24.447389327646988,1
robust,opt,730,7290,7300,19.957704761318077,1
robust,opt,731,7300,7310,22.35202144193886,1
robust,opt,732,7310,7320,30.475268385696396,1
robust,opt,733,7320,7330,26.90000037942208,1
robust,opt,734,7330,7340,34.40000001863359,1
robust,opt,735,7340,7350,28.344854417644243,1
robust,opt,736,7350,7360,24.100491007130255,1
robust,opt,737,7360,7370,28.8761035492255,1
robust,opt,738,7370,7380,28.773447109760593,1
robust,opt,739,7380,7390,39.500000003609706,1
robust,opt,740,7390,7400,28.591107372187935,1
robust,opt,741,7400,7410,31.940130555957943,1
robust,opt,742,7410,7420,30.18959678021543,1
robust,opt,743,7420,7430,30.273848926730928,1
robust,opt,744,7430,7440,29.900000132034275,1
robust,opt,745,7440,7450,30.953884797745125,1
robust,opt,746,7450,7460,28.261615166885804,1
robust,opt,747,7460,7470,30.146037033911853,1
robust,opt,748,7470,7480,35.546799458542424,1
robust,opt,749,7480,7490,30.868737499030765,1
robust,opt,750,7490,7500,28.14547262724116,1
robust,opt,751,7500,7510,29.260341990191613,1
robust,opt,752,7510,7520,36.13646845858174,1
robust,opt,753,7520,7530,28.608937833836308,1
robust,opt,754,7530,7540,16.17035547726606,1
robust,opt,755,7540,7550,2.9614088958851426e-12,0
robust,opt,756,7550,7560,24.14783022794946,1
robust,opt,757,7560,7570,25.649297519280037,1
robust,opt,758,7570,7580,18.644836352844898,1
robust,opt,759,7580,7590,25.873100409362223,1
robust,opt,760,7590,7600,22.677412735451796,1
robust,opt,761,7600,7610,19.329325689055185,1
robust,opt,762,7610,7620,15.797331592508282,1
robust,opt,763,7620,7630,11.832358351254587,1
robust,opt,764,7630,7640,12.98228831205916,1
robust,opt,765,7640,7650,21.929963075789487,1
robust,opt,766,7650,7660,21.311316756404942,1
robust,opt,767,7660,7670,27.05583294160477,1
robust,opt,768,7670,7680,28.095122545576015,1
robust,opt,769,7680,7690,26.236386805969797,1
robust,opt,770,7690,7700,22.65443161033795,1
robust,opt,771,7700,7710,21.752059862049244,1
robust,opt,772,7710,7720,26.47493691459069,1
robust,opt,773,7720,7730,29.059806667822173,1
robust,opt,774,7730,7740,35.0079482577479,1
robust,opt,775,7740,7750,31.851963040646638,1
robust,opt,776,7750,7760,28.02226152668381,1
robust,opt,777,7760,7770,24.1449408583926,1
robust,opt,778,7770,7780,33.30000067218181,1
robust,opt,779,7780,7790,35.81039167442146,1
robust,opt,780,7790,7800,22.048883044411014,1
robust,opt,781,7800,7810,15.072128809186557,1
robust,opt,782,7810,7820,35.3000000000069,1
robust,opt,783,7820,7830,34.20000000000006,1
robust,opt,784,7830,7840,29.544024155645157,1
robust,opt,785,7840,7850,28.415215912734784,1
robust,opt,786,7850,7860,26.899999964851638,1
robust,opt,787,7860,7870,26.300000000001774,1
robust,opt,788,7870,7880,27.982626110492525,1
robust,opt,789,7880,7890,20.856831640247268,1
robust,opt,790,7890,7900,18.818293634406473,1
robust,opt,791,7900,7910,25.651217488197755,1
robust,opt,792,7910,7920,18.99999959641127,1
robust,opt,793,7920,7930,20.628592120536585,1
robust,opt,794,7930,7940,20.464818425392647,1
robust,opt,795,7940,7950,23.414713605227917,1
robust,opt,796,7950,7960,23.600535985844104,1
robust,opt,797,7960,7970,27.95758290182271,1
robust,opt,798,7970,7980,16.699999923367276,1
robust,opt,799,7980,7990,27.77751813952296,1
robust,opt,800,7990,8000,26.37722005644048,1
robust,opt,801,8000,8010,20.256467741622146,1
robust,opt,802,8010,8020,33.50000013368288,1
robust,opt,803,8020,8030,24.760627058421516,1
robust,opt,804,8030,8040,22.80882394285254,1
robust,opt,805,8040,8050,27.203632418423247,1
robust,opt,806,8050,8060,21.45184372902203,1
robust,opt,807,8060,8070,26.425954245409002,1
robust,opt,808,8070,8080,18.11261825084673,1
robust,opt,809,8080,8090,18.3786225192298,1
robust,opt,810,8090,8100,21.107605852920308,1
robust,opt,811,8100,8110,15.170561499792937,1
robust,opt,812,8110,8120,16.365145867762173,1
robust,opt,813,8120,8130,23.400000165909105,1
robust,opt,814,8130,8140,19.829398682939093,1
robust,opt,815,8140,8150,24.871082836170466,1
robust,opt,816,8150,8160,17.108280634737135,1
robust,opt,817,8160,8170,19.852597555518745,1
robust,opt,818,8170,8180,20.539448950258343,1
robust,opt,819,8180,8190,22.058086121652877,1
robust,opt,820,8190,8200,26.699999705813976,1
robust,opt,821,8200,8210,22.300000104391756,1
robust,opt,822,8210,8220,17.25622304039848,1
robust,opt,823,8220,8230,33.0,1
robust,opt,824,8230,8240,25.62558279359383,1
robust,opt,825,8240,8250,36.00000003588299,1
robust,opt,826,8250,8260,30.800000592672752,1
robust,opt,827,8260,8270,28.491825133226484,1
robust,opt,828,8270,8280,26.480858262625123,1
robust,opt,829,8280,8290,31.732250274683356,1
robust,opt,830,8290,8300,29.71150812858057,1
robust,opt,831,8300,8310,35.100000054988186,1
robust,opt,832,8310,8320,18.6,1
robust,opt,833,8320,8330,10.759953255947721,1
robust,opt,834,8330,8340,8.981260180007666e-12,0
robust,opt,835,8340,8350,0.0,0
robust,opt,836,8350,8360,4.661160346586257e-12,0
robust,opt,837,8360,8370,2.4131807663252403e-12,0
robust,opt,838,8370,8380,1.901589996577968e-12,0
robust,opt,839,8380,8390,4.5421444383464404e-12,0
robust,opt,840,8390,8400,0.0,0
robust,opt,841,8400,8410,0.0,0
robust,opt,842,8410,8420,5.217160037318536e-12,0
robust,opt,843,8420,8430,1.0551559626037488e-11,0
robust,opt,844,8430,8440,7.280398506281927e-12,0
robust,opt,845,8440,8450,4.958700117185799e-12,0
robust,opt,846,8450,8460,2.9611868512802175e-12,0
robust,opt,847,8460,8470,5.1176840543121216e-12,0
robust,opt,848,8470,8480,0.0,0
robust,opt,849,8480,8490,0.0,0
robust,opt,850,8490,8500,7.585043704239069e-13,0
robust,opt,851,8500,8510,0.0,0
robust,opt,852,8510,8520,1.0007106254761311e-11,0
robust,opt,853,8520,8530,5.186073792629031e-12,0
robust,opt,854,8530,8540,1.7106316363424412e-12,0
robust,opt,855,8540,8550,0.0,0
robust,opt,856,8550,8560,2.4780177909633494e-13,0
robust,opt,857,8560,8570,7.16315895488151e-12,0
robust,opt,858,8570,8580,0.0,0
robust,opt,859,8580,8590,1.0619061185934697e-11,0
robust,opt,860,8590,8600,0.0,0
robust,opt,861,8600,8610,0.0,0
robust,opt,862,8610,8620,7.140954494389007e-13,0
robust,opt,863,8620,8630,2.5561774918969604e-12,0
robust,opt,864,8630,8640,7.513989430663059e-13,0
robust,opt,865,8640,8650,0.0,0
robust,opt,866,8650,8660,0.0,0
robust,opt,867,8660,8670,-0.0,0
robust,opt,868,8670,8680,9.309886195296713e-12,0
robust,opt,869,8680,8690,2.2425616919008462e-11,0
robust,opt,870,8690,8700,1.7068124691377307e-11,0
robust,opt,871,8700,8710,-7.096545573404001e-13,0
robust,opt,872,8710,8720,4.321876190260809e-12,0
robust,opt,873,8720,8730,3.1578226256101516e-08,0
robust,opt,874,8730,8740,0.0,0
robust,opt,875,8740,8750,6.935785279438278e-12,0
robust,opt,876,8750,8760,-7.247535904753022e-13,0
robust,opt,877,8760,8770,4.552802579382842e-12,0
robust,opt,878,8770,8780,0.0,0
robust,opt,879,8780,8790,0.0,0
robust,opt,880,8790,8800,1.0035527964191715e-11,0
robust,opt,881,8800,8810,0.0,0
robust,opt,882,8810,8820,0.0,0
robust,opt,883,8820,8830,-6.972200594645983e-13,0
robust,opt,884,8830,8840,0.0,0
robust,opt,885,8840,8850,0.0,0
robust,opt,886,8850,8860,0.0,0
robust,opt,887,8860,8870,1.84474657771716e-12,0
robust,opt,888,8870,8880,8.15969514178505e-12,0
robust,opt,889,8880,8890,2.0516921495072893e-12,0
robust,opt,890,8890,8900,-6.812328479099961e-13,0
robust,opt,891,8900,8910,1.1696421609030949e-11,0
robust,opt,892,8910,8920,-7.140954494389007e-13,0
robust,opt,893,8920,8930,0.0,0
robust,opt,894,8930,8940,2.9549696023423166e-12,0
robust,opt,895,8940,8950,-7.078782005009998e-13,0
robust,opt,896,8950,8960,4.3227643686805095e-12,0
robust,opt,897,8960,8970,-7.105427357601002e-13,0
robust,opt,898,8970,8980,4.548361687284341e-12,0
robust,opt,899,8980,8990,2.97806224125452e-12,0
robust,opt,900,8990,9000,0.0,0
robust,opt,901,9000,9010,4.89208673570829e-12,0
robust,opt,902,9010,9020,0.0,0
robust,opt,903,9020,9030,0.0,0
robust,opt,904,9030,9040,7.050360295579594e-12,0
robust,opt,905,9040,9050,0.0,0
robust,opt,906,9050,9060,0.0,0
robust,opt,907,9060,9070,0.0,0
robust,opt,908,9070,9080,0.0,0
robust,opt,909,9080,9090,8.924416761146858e-12,0
robust,opt,910,9090,9100,0.0,0
robust,opt,911,9100,9110,-1.9436104103931484e-07,1
robust,opt,912,9110,9120,4.89119855728859e-12,0
robust,opt,913,9120,9130,5.199396468924533e-12,0
robust,opt,914,9130,9140,0.0,0
robust,opt,915,9140,9150,7.513989430663059e-13,0
robust,opt,916,9150,9160,-7.016609515630989e-13,0
robust,opt,917,9160,9170,1.142197447734361e-12,0
robust,opt,918,9170,9180,7.389644451905042e-13,0
robust,opt,919,9180,9190,0.0,0
robust,opt,920,9190,9200,0.0,0
robust,opt,921,9200,9210,7.105427357601002e-13,0
robust,opt,922,9210,9220,-6.865619184281968e-13,0
robust,opt,923,9220,9230,0.0,0
robust,opt,924,9230,9240,1.2051692976911e-11,0
robust,opt,925,9240,9250,-6.652456363553938e-13,0
robust,opt,926,9250,9260,0.0,0
robust,opt,927,9260,9270,0.0,0
robust,opt,928,9270,9280,4.646949491871055e-12,0
robust,opt,929,9280,9290,6.821210263296962e-13,0
robust,opt,930,9290,9300,2.1600499167107046e-12,0
robust,opt,931,9300,9310,8.272510648174606,1
robust,opt,932,9310,9320,29.000000121538847,1
robust,opt,933,9320,9330,34.429139158417556,1
robust,opt,934,9330,9340,33.6000000286482,1
robust,opt,935,9340,9350,33.42492330496657,1
robust,opt,936,9350,9360,24.200000113863787,1
robust,opt,937,9360,9370,26.361747595727365,1
robust,opt,938,9370,9380,31.310446212549106,1
robust,opt,939,9380,9390,36.246746848281646,1
robust,opt,940,9390,9400,24.83054315691912,1
robust,opt,941,9400,9410,21.4421891432388,1
robust,opt,942,9410,9420,25.53916343848885,1
robust,opt,943,9420,9430,30.265431642433228,1
robust,opt,944,9430,9440,24.186707200375945,1
robust,opt,945,9440,9450,28.700000023426135,1
robust,opt,946,9450,9460,25.05017811896733,1
robust,opt,947,9460,9470,23.695991549595988,1
robust,opt,948,9470,9480,18.283618037467487,1
robust,opt,949,9480,9490,26.603979826275236,1
robust,opt,950,9490,9500,26.61774311671892,1
robust,opt,951,9500,9510,29.315366069120135,1
robust,opt,952,9510,9520,21.052279166259616,1
robust,opt,953,9520,9530,17.04912639128736,1
robust,opt,954,9530,9540,20.34042511770807,1
robust,opt,955,9540,9550,20.875068615872017,1
robust,opt,956,9550,9560,21.960680375556997,1
robust,opt,957,9560,9570,20.45860774972015,1
robust,opt,958,9570,9580,12.178422650388143,1
robust,opt,959,9580,9590,9.71148477630664,1
robust,opt,960,9590,9600,11.650697548266873,1
robust,opt,961,9600,9610,11.195017366662348,1
robust,opt,962,9610,9620,13.622679401341088,1
robust,opt,963,9620,9630,3.524291969370097e-12,0
robust,opt,964,9630,9640,12.199545277054321,1
robust,opt,965,9640,9650,11.00000000015434,1
robust,opt,966,9650,9660,10.777335951151485,1
robust,opt,967,9660,9670,13.839172983156004,1
robust,opt,968,9670,9680,10.02013834927096,1
robust,opt,969,9680,9690,-0.0,0
robust,opt,970,9690,9700,-1.4850343177386094e-12,0
robust,opt,971,9700,9710,-1.8527401834944612e-12,0
robust,opt,972,9710,9720,0.0,0
robust,opt,973,9720,9730,-0.0,0
robust,opt,974,9730,9740,-7.380762667708041e-13,0
robust,opt,975,9740,9750,1.9380053117856733e-12,0
robust,opt,976,9750,9760,9.603873252217454e-12,0
robust,opt,977,9760,9770,4.657607632907457e-12,0
robust,opt,978,9770,9780,0.0,0
robust,opt,979,9780,9790,0.0,0
robust,opt,980,9790,9800,6.608047442568932e-13,0
robust,opt,981,9800,9810,2.390976305832737e-12,0
robust,opt,982,9810,9820,-6.812328479099961e-13,0
robust,opt,983,9820,9830,0.0,0
robust,opt,984,9830,9840,2.8457236567192012e-12,0
robust,opt,985,9840,9850,3.5837999234900053e-12,0
robust,opt,986,9850,9860,6.935785279438278e-12,0
robust,opt,987,9860,9870,1.3872458737296256e-11,0
robust,opt,988,9870,9880,2.0516921495072893e-12,0
robust,opt,989,9880,9890,5.091926880140818e-12,0
robust,opt,990,9890,9900,4.094502514817577e-12,0
robust,opt,991,9900,9910,6.927791673660977e-13,0
robust,opt,992,9910,9920,7.069900220812997e-13,0
robust,opt,993,9920,9930,1.1321610315917496e-11,0
robust,opt,994,9930,9940,0.0,0
robust,opt,995,9940,9950,-7.291944825738028e-13,0
robust,opt,996,9950,9960,1.6131984637013375e-11,0
robust,opt,997,9960,9970,6.901146321069973e-13,0
robust,opt,998,9970,9980,0.0,0
robust,opt,999,9980,9990,0.0,0
robust,opt,1000,9990,10000,1.318767317570746e-11,0
robust,opt,1001,10000,10010,0.0,0
robust,opt,1002,10010,10020,-7.105427357601002e-13,0
robust,opt,1003,10020,10030,0.0,0
robust,opt,1004,10030,10040,1.6387287304908682e-08,0
robust,opt,1005,10040,10050,6.226833517081269e-07,1
robust,opt,1006,10050,10060,0.0,0
robust,opt,1007,10060,10070,7.043254868221993e-13,0
robust,opt,1008,10070,10080,7.025491299827991e-13,0
robust,opt,1009,10080,10090,0.0,0
robust,opt,1010,10090,10100,-7.496225862269057e-13,0
robust,opt,1011,10100,10110,-7.442935157087049e-13,0
robust,opt,1012,10110,10120,6.163373385034459,1
robust,opt,1013,10120,10130,-6.750155989720952e-13,0
robust,opt,1014,10130,10140,2.497113626986902e-12,0
robust,opt,1015,10140,10150,0.0,0
robust,opt,1016,10150,10160,4.707401135561895e-12,0
robust,opt,1017,10160,10170,0.0,0
robust,opt,1018,10170,10180,5.3215210016333e-12,0
robust,opt,1019,10180,10190,1.1368683772161603e-12,0
robust,opt,1020,10190,10200,-1.1386447340555605e-12,0
robust,opt,1021,10200,10210,6.821210263296962e-13,0
robust,opt,1022,10210,10220,7.180600018167638,1
robust,opt,1023,10220,10230,8.173581721190544,1
robust,opt,1024,10230,10240,7.238422547288792,1
robust,opt,1025,10240,10250,2.6147972675971687e-12,0
robust,opt,1026,10250,10260,0.0,0
robust,opt,1027,10260,10270,0.0,0
robust,opt,1028,10270,10280,0.0,0
robust,opt,1029,10280,10290,0.0,0
robust,opt,1030,10290,10300,4.799716180059477e-12,0
robust,opt,1031,10300,10310,0.0,0
robust,opt,1032,10310,10320,1.2971845819720329e-11,0
robust,opt,1033,10320,10330,0.0,0
robust,opt,1034,10330,10340,0.0,0
robust,opt,1035,10340,10350,7.112754829563528e-12,0
robust,opt,1036,10350,10360,9.133360734381313e-12,0
robust,opt,1037,10360,10370,5.845679204989671,1
robust,opt,1038,10370,10380,-7.140954494389007e-13,0
robust,opt,1039,10380,10390,5.472942145637035,1
robust,opt,1040,10390,10400,-7.069900220812997e-13,0
robust,opt,1041,10400,10410,-7.096545573404001e-13,0
robust,opt,1042,10410,10420,4.827249711070181e-12,0
robust,opt,1043,10420,10430,1.1723955140041653e-13,0
robust,opt,1044,10430,10440,1.2736478538499796e-11,0
robust,opt,1045,10440,10450,-6.679101716144942e-13,0
robust,opt,1046,10450,10460,0.0,0
robust,opt,1047,10460,10470,7.846168159630906e-12,0
robust,opt,1048,10470,10480,8.567369036427408e-12,0
robust,opt,1049,10480,10490,3.5225156125306967e-12,0
robust,opt,1050,10490,10500,0.0,0
robust,opt,1051,10500,10510,0.0,0
robust,opt,1052,10510,10520,0.0,0
robust,opt,1053,10520,10530,0.0,0
robust,opt,1054,10530,10540,1.1711520642165851e-11,0
robust,opt,1055,10540,10550,3.923084079815453e-12,0
robust,opt,1056,10550,10560,0.0,0
robust,opt,1057,10560,10570,1.0249578963339445e-12,0
robust,opt,1058,10570,10580,0.0,0
robust,opt,1059,10580,10590,5.234923605712538e-12,0
robust,opt,1060,10590,10600,1.0024869823155313e-11,0
robust,opt,1061,10600,10610,0.0,0
robust,opt,1062,10610,10620,4.4994230563588644e-11,0
robust,opt,1063,10620,10630,-7.229772336359019e-13,0
robust,opt,1064,10630,10640,0.0,0
robust,opt,1065,10640,10650,4.597211500367848e-12,0
robust,opt,1066,10650,10660,0.0,0
robust,opt,1067,10660,10670,7.345235530920036e-13,0
robust,opt,1068,10670,10680,0.0,0
robust,opt,1069,10680,10690,0.0,0
robust,opt,1070,10690,10700,-1.3713474800169934e-12,0
robust,opt,1071,10700,10710,6.273281128370741,1
robust,opt,1072,10710,10720,4.774847184307873e-12,0
robust,opt,1073,10720,10730,6.707523425575346e-12,0
robust,opt,1074,10730,10740,5.229594535194337e-12,0
robust,opt,1075,10740,10750,13.924221032773062,1
robust,opt,1076,10750,10760,11.836652749527957,1
robust,opt,1077,10760,10770,13.134002993195512,1
robust,opt,1078,10770,10780,18.90864959661576,1
robust,opt,1079,10780,10790,30.056105241177647,1
robust,opt,1080,10790,10800,27.09792745166135,1
robust,opt,1081,10800,10810,23.70184203212897,1
robust,opt,1082,10810,10820,25.125724617163552,1
robust,opt,1083,10820,10830,12.926450402618576,1
robust,opt,1084,10830,10840,14.20698682513762,1
robust,opt,1085,10840,10850,20.200000017551716,1
robust,opt,1086,10850,10860,23.157209513130063,1
robust,opt,1087,10860,10870,1.2505552149377763e-12,0
robust,opt,1088,10870,10880,13.400000069578383,1
robust,opt,1089,10880,10890,11.463259564894887,1
robust,opt,1090,10890,10900,6.821210263296962e-13,0
robust,opt,1091,10900,10910,11.681283432969174,1
robust,opt,1092,10910,10920,12.300000013516865,1
robust,opt,1093,10920,10930,1.8212098495951068e-12,0
robust,opt,1094,10930,10940,2.814815047713637e-11,0
robust,opt,1095,10940,10950,0.0,0
robust,opt,1096,10950,10960,1.9904078385479806e-12,0
robust,opt,1097,10960,10970,7.73070496506989e-12,0
robust,opt,1098,10970,10980,3.183231456205249e-12,0
robust,opt,1099,10980,10990,8.482458221173374,1
robust,opt,1100,10990,11000,10.000000000002956,1
robust,opt,1101,11000,11010,7.350415214739769,1
robust,opt,1102,11010,11020,8.890753328806682,1
robust,opt,1103,11020,11030,10.252002023915798,1
robust,opt,1104,11030,11040,12.45585223998001,1
robust,opt,1105,11040,11050,7.384431526149115,1
robust,opt,1106,11050,11060,2.5011104298755527e-12,0
robust,opt,1107,11060,11070,4.47020198635073e-12,0
robust,opt,1108,11070,11080,-6.652456363553938e-13,0
robust,opt,1109,11080,11090,1.9035883980222934e-12,0
robust,opt,1110,11090,11100,2.2737367544323206e-13,0
robust,opt,1111,11100,11110,1.8207657603852567e-12,0
robust,opt,1112,11110,11120,6.14491805286867,1
robust,opt,1113,11120,11130,1.5768719663356023e-11,0
robust,opt,1114,11130,11140,11.211879587742942,1
robust,opt,1115,11140,11150,15.650705434838539,1
robust,opt,1116,11150,11160,-0.0,0
robust,opt,1117,11160,11170,6.771616506215382,1
robust,opt,1118,11170,11180,8.56445306701972,1
robust,opt,1119,11180,11190,7.517582243541488,1
robust,opt,1120,11190,11200,4.774847184307873e-12,0
robust,opt,1121,11200,11210,7.800000103064125,1
robust,opt,1122,11210,11220,8.559167456656951,1
robust,opt,1123,11220,11230,7.898203372740454,1
robust,opt,1124,11230,11240,5.343281372915953e-12,0
robust,opt,1125,11240,11250,5.9117155615240335e-12,0
robust,opt,1126,11250,11260,6.2820880775824435,1
robust,opt,1127,11260,11270,0.0,0
robust,opt,1128,11270,11280,4.210853887798294e-12,0
robust,opt,1129,11280,11290,4.647504603383368e-12,0
robust,opt,1130,11290,11300,8.472868352164596,1
robust,opt,1131,11300,11310,7.983154832046475,1
robust,opt,1132,11310,11320,7.13534193999169,1
robust,opt,1133,11320,11330,0.0,0
robust,opt,1134,11330,11340,0.0,0
robust,opt,1135,11340,11350,0.0,0
robust,opt,1136,11350,11360,6.827331353513282,1
robust,opt,1137,11360,11370,0.0,0
robust,opt,1138,11370,11380,9.210410212290299e-12,0
